用户ID,登录时间,登录地址,登录资源,登录结果,登录失败次数,登录成功率,时间范围分钟,每分钟失败比例,失败登录,时间间隔,失败组,连续失败次数,连续失败3次,用户编码,异常类型编码,异常类型
user59,2023-01-04 10:10:00,3405803816,server3,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,2640.0,1081,1,0,156,3,非正常源地址
user59,2023-01-04 18:48:00,2886729757,server3,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,31080.0,1081,1,0,156,0,正常
user59,2023-01-05 05:56:00,167772164,server2,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,40080.0,1081,1,0,156,0,正常
user59,2023-01-05 09:58:00,167772161,server3,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,14520.0,1081,1,0,156,0,正常
user59,2023-01-05 12:11:00,167772199,server1,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,7980.0,1081,1,0,156,0,正常
user59,2023-01-05 13:46:00,167772183,server2,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,5700.0,1081,1,0,156,0,正常
user59,2023-01-05 17:25:00,167772182,server3,0,10,0.7058823529411765,6396.0,0.0015634771732332708,1,13140.0,1082,1,0,156,0,正常
user59,2023-01-05 19:35:00,167772181,server2,0,10,0.7058823529411765,6396.0,0.0015634771732332708,1,7800.0,1083,1,0,156,0,正常
user59,2023-01-05 21:08:00,167772169,server2,0,10,0.7058823529411765,6396.0,0.0015634771732332708,1,5580.0,1084,1,0,156,0,正常
user59,2023-01-06 05:10:00,2886729770,server2,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,28920.0,1084,1,0,156,0,正常
user59,2023-01-06 05:43:00,2886729766,server3,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,1980.0,1084,1,0,156,0,正常
user59,2023-01-06 06:38:00,2886729738,server2,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,3300.0,1084,1,0,156,0,正常
user59,2023-01-06 07:18:00,2886729764,server2,0,10,0.7058823529411765,6396.0,0.0015634771732332708,1,2400.0,1085,1,0,156,0,正常
user59,2023-01-06 08:04:00,3232235800,server2,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,2760.0,1085,1,0,156,0,正常
user59,2023-01-06 10:30:00,2886729775,server3,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,8760.0,1085,1,0,156,0,正常
user59,2023-01-06 12:49:00,167772207,server1,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,8340.0,1085,1,0,156,0,正常
user59,2023-01-06 16:56:00,3405803803,server1,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,14820.0,1085,1,0,156,3,非正常源地址
user59,2023-01-07 00:23:00,3232235825,server1,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,26820.0,1085,1,0,156,0,正常
user59,2023-01-07 02:09:00,167772173,server2,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,6360.0,1085,1,0,156,0,正常
user59,2023-01-07 03:47:00,167772178,server2,0,10,0.7058823529411765,6396.0,0.0015634771732332708,1,5880.0,1086,1,0,156,0,正常
user59,2023-01-07 04:14:00,2886729729,server2,0,10,0.7058823529411765,6396.0,0.0015634771732332708,1,1620.0,1087,1,0,156,0,正常
user59,2023-01-07 06:23:00,167772186,server3,0,10,0.7058823529411765,6396.0,0.0015634771732332708,1,7740.0,1088,1,0,156,0,正常
user59,2023-01-07 09:44:00,167772204,server1,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,12060.0,1088,1,0,156,0,正常
user59,2023-01-07 11:40:00,2886729759,server3,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,6960.0,1088,1,0,156,0,正常
user59,2023-01-07 17:25:00,2886729776,server3,1,10,0.7058823529411765,6396.0,0.0015634771732332708,0,20700.0,1088,1,0,156,0,正常
user59,2023-01-07 19:46:00,3405803791,server2,0,10,0.7058823529411765,6396.0,0.0015634771732332708,1,8460.0,1089,1,0,156,3,非正常源地址
user6,2023-01-03 07:56:00,2886729731,server3,0,8,0.8,24025.0,0.00033298647242455777,1,0.0,1089,1,0,157,0,正常
user6,2023-01-03 11:55:00,2886729754,server3,1,8,0.8,24025.0,0.00033298647242455777,0,14340.0,1089,1,0,157,0,正常
user6,2023-01-03 12:01:00,3405803781,server1,1,8,0.8,24025.0,0.00033298647242455777,0,360.0,1089,1,0,157,3,非正常源地址
user6,2023-01-03 12:14:00,2886729735,server2,1,8,0.8,24025.0,0.00033298647242455777,0,780.0,1089,1,0,157,0,正常
user6,2023-01-03 17:09:00,167772190,server1,1,8,0.8,24025.0,0.00033298647242455777,0,17700.0,1089,1,0,157,0,正常
user6,2023-01-03 18:38:00,3405803786,server1,0,8,0.8,24025.0,0.00033298647242455777,1,5340.0,1090,1,0,157,3,非正常源地址
user6,2023-01-03 19:36:00,3232235808,server2,1,8,0.8,24025.0,0.00033298647242455777,0,3480.0,1090,1,0,157,0,正常
user6,2023-01-03 21:52:00,167772201,server1,1,8,0.8,24025.0,0.00033298647242455777,0,8160.0,1090,1,0,157,0,正常
user6,2023-01-03 23:16:00,3232235820,server1,1,8,0.8,24025.0,0.00033298647242455777,0,5040.0,1090,1,0,157,0,正常
user6,2023-01-04 04:55:00,2886729737,server3,1,8,0.8,24025.0,0.00033298647242455777,0,20340.0,1090,1,0,157,0,正常
user6,2023-01-04 07:48:00,2886729732,server2,0,8,0.8,24025.0,0.00033298647242455777,1,10380.0,1091,1,0,157,0,正常
user6,2023-01-04 09:48:00,2886729773,server2,1,8,0.8,24025.0,0.00033298647242455777,0,7200.0,1091,1,0,157,0,正常
user6,2023-01-04 11:16:00,3405803778,server2,1,8,0.8,24025.0,0.00033298647242455777,0,5280.0,1091,1,0,157,3,非正常源地址
user6,2023-01-04 13:33:00,167772163,server1,1,8,0.8,24025.0,0.00033298647242455777,0,8220.0,1091,1,0,157,0,正常
user6,2023-01-04 18:33:00,167772205,server2,1,8,0.8,24025.0,0.00033298647242455777,0,18000.0,1091,1,0,157,0,正常
user6,2023-01-04 19:17:00,3405803799,server1,0,8,0.8,24025.0,0.00033298647242455777,1,2640.0,1092,1,0,157,3,非正常源地址
user6,2023-01-05 02:25:00,3232235825,server2,0,8,0.8,24025.0,0.00033298647242455777,1,25680.0,1093,1,0,157,0,正常
user6,2023-01-05 06:54:00,167772165,server2,1,8,0.8,24025.0,0.00033298647242455777,0,16140.0,1093,1,0,157,0,正常
user6,2023-01-05 15:08:00,167772204,server2,1,8,0.8,24025.0,0.00033298647242455777,0,29640.0,1093,1,0,157,0,正常
user6,2023-01-05 15:35:00,3232235823,server2,1,8,0.8,24025.0,0.00033298647242455777,0,1620.0,1093,1,0,157,0,正常
user6,2023-01-05 16:28:00,167772194,server1,1,8,0.8,24025.0,0.00033298647242455777,0,3180.0,1093,1,0,157,0,正常
user6,2023-01-05 17:57:00,2886729734,server1,0,8,0.8,24025.0,0.00033298647242455777,1,5340.0,1094,1,0,157,0,正常
user6,2023-01-05 18:30:00,3405803817,server2,1,8,0.8,24025.0,0.00033298647242455777,0,1980.0,1094,1,0,157,3,非正常源地址
user6,2023-01-06 03:41:00,3405803798,server2,1,8,0.8,24025.0,0.00033298647242455777,0,33060.0,1094,1,0,157,3,非正常源地址
user6,2023-01-06 03:50:00,3405803821,server1,1,8,0.8,24025.0,0.00033298647242455777,0,540.0,1094,1,0,157,3,非正常源地址
user6,2023-01-06 07:57:00,167772188,server1,0,8,0.8,24025.0,0.00033298647242455777,1,14820.0,1095,1,0,157,0,正常
user6,2023-01-06 15:31:00,167772162,server2,0,8,0.8,24025.0,0.00033298647242455777,1,27240.0,1096,1,0,157,0,正常
user6,2023-01-06 15:49:00,167772175,server3,1,8,0.8,24025.0,0.00033298647242455777,0,1080.0,1096,1,0,157,0,正常
user6,2023-01-06 22:10:00,167772169,server3,1,8,0.8,24025.0,0.00033298647242455777,0,22860.0,1096,1,0,157,0,正常
user6,2023-01-07 03:35:00,167772195,server3,1,8,0.8,24025.0,0.00033298647242455777,0,19500.0,1096,1,0,157,0,正常
user6,2023-01-07 04:13:00,3232235816,server1,1,8,0.8,24025.0,0.00033298647242455777,0,2280.0,1096,1,0,157,0,正常
user6,2023-01-07 05:30:00,2886729745,server3,1,8,0.8,24025.0,0.00033298647242455777,0,4620.0,1096,1,0,157,0,正常
user6,2023-01-07 06:35:00,3405803815,server1,1,8,0.8,24025.0,0.00033298647242455777,0,3900.0,1096,1,0,157,3,非正常源地址
user6,2023-01-07 07:43:00,3405803799,server1,1,8,0.8,24025.0,0.00033298647242455777,0,4080.0,1096,1,0,157,3,非正常源地址
user6,2023-01-07 10:30:00,167772172,server3,1,8,0.8,24025.0,0.00033298647242455777,0,10020.0,1096,1,0,157,0,正常
user6,2023-01-07 15:02:00,2886729758,server3,1,8,0.8,24025.0,0.00033298647242455777,0,16320.0,1096,1,0,157,0,正常
user6,2023-01-07 15:43:00,2886729752,server1,1,8,0.8,24025.0,0.00033298647242455777,0,2460.0,1096,1,0,157,0,正常
user6,2023-01-07 18:40:00,3405803784,server3,1,8,0.8,24025.0,0.00033298647242455777,0,10620.0,1096,1,0,157,3,非正常源地址
user6,2023-01-07 22:30:00,167772189,server3,1,8,0.8,24025.0,0.00033298647242455777,0,13800.0,1096,1,0,157,0,正常
user6,2023-01-20 00:21:00,3325256726,server1,1,8,0.8,24025.0,0.00033298647242455777,0,1043460.0,1096,1,0,157,3,非正常源地址
user60,2023-01-03 05:04:00,167772208,server1,1,6,0.8,6640.0,0.0009036144578313253,0,0.0,1096,0,0,158,0,正常
user60,2023-01-03 06:02:00,2886729746,server2,1,6,0.8,6640.0,0.0009036144578313253,0,3480.0,1096,0,0,158,0,正常
user60,2023-01-03 08:15:00,3232235793,server3,1,6,0.8,6640.0,0.0009036144578313253,0,7980.0,1096,0,0,158,0,正常
user60,2023-01-03 17:53:00,167772203,server2,0,6,0.8,6640.0,0.0009036144578313253,1,34680.0,1097,1,0,158,0,正常
user60,2023-01-04 07:21:00,3232235792,server2,1,6,0.8,6640.0,0.0009036144578313253,0,48480.0,1097,1,0,158,0,正常
user60,2023-01-04 11:59:00,3232235820,server1,1,6,0.8,6640.0,0.0009036144578313253,0,16680.0,1097,1,0,158,0,正常
user60,2023-01-04 12:22:00,167772179,server1,0,6,0.8,6640.0,0.0009036144578313253,1,1380.0,1098,1,0,158,0,正常
user60,2023-01-04 13:14:00,3232235791,server1,1,6,0.8,6640.0,0.0009036144578313253,0,3120.0,1098,1,0,158,0,正常
user60,2023-01-04 17:02:00,2886729744,server2,1,6,0.8,6640.0,0.0009036144578313253,0,13680.0,1098,1,0,158,0,正常
user60,2023-01-04 20:42:00,3232235785,server2,0,6,0.8,6640.0,0.0009036144578313253,1,13200.0,1099,1,0,158,0,正常
user60,2023-01-04 21:56:00,3232235825,server3,1,6,0.8,6640.0,0.0009036144578313253,0,4440.0,1099,1,0,158,0,正常
user60,2023-01-04 22:07:00,3232235784,server3,0,6,0.8,6640.0,0.0009036144578313253,1,660.0,1100,1,0,158,0,正常
user60,2023-01-05 01:29:00,167772167,server2,1,6,0.8,6640.0,0.0009036144578313253,0,12120.0,1100,1,0,158,0,正常
user60,2023-01-05 05:45:00,167772195,server1,1,6,0.8,6640.0,0.0009036144578313253,0,15360.0,1100,1,0,158,0,正常
user60,2023-01-05 09:31:00,3405803793,server2,1,6,0.8,6640.0,0.0009036144578313253,0,13560.0,1100,1,0,158,3,非正常源地址
user60,2023-01-05 11:40:00,167772206,server1,1,6,0.8,6640.0,0.0009036144578313253,0,7740.0,1100,1,0,158,0,正常
user60,2023-01-05 13:12:00,3405803777,server3,1,6,0.8,6640.0,0.0009036144578313253,0,5520.0,1100,1,0,158,3,非正常源地址
user60,2023-01-05 13:13:00,3232235780,server1,1,6,0.8,6640.0,0.0009036144578313253,0,60.0,1100,1,0,158,0,正常
user60,2023-01-06 01:58:00,167772196,server2,0,6,0.8,6640.0,0.0009036144578313253,1,45900.0,1101,1,0,158,0,正常
user60,2023-01-06 05:08:00,2886729777,server1,1,6,0.8,6640.0,0.0009036144578313253,0,11400.0,1101,1,0,158,0,正常
user60,2023-01-06 07:24:00,3232235812,server3,1,6,0.8,6640.0,0.0009036144578313253,0,8160.0,1101,1,0,158,0,正常
user60,2023-01-06 22:20:00,2886729729,server1,0,6,0.8,6640.0,0.0009036144578313253,1,53760.0,1102,1,0,158,0,正常
user60,2023-01-07 02:51:00,3405803794,server2,1,6,0.8,6640.0,0.0009036144578313253,0,16260.0,1102,1,0,158,3,非正常源地址
user60,2023-01-07 11:12:00,167772185,server3,1,6,0.8,6640.0,0.0009036144578313253,0,30060.0,1102,1,0,158,0,正常
user60,2023-01-07 12:22:00,167772187,server1,1,6,0.8,6640.0,0.0009036144578313253,0,4200.0,1102,1,0,158,0,正常
user60,2023-01-07 13:17:00,167772172,server3,1,6,0.8,6640.0,0.0009036144578313253,0,3300.0,1102,1,0,158,0,正常
user60,2023-01-07 13:30:00,3405803805,server1,1,6,0.8,6640.0,0.0009036144578313253,0,780.0,1102,1,0,158,3,非正常源地址
user60,2023-01-07 17:12:00,3405803796,server3,1,6,0.8,6640.0,0.0009036144578313253,0,13320.0,1102,1,0,158,3,非正常源地址
user60,2023-01-07 19:11:00,167772170,server1,1,6,0.8,6640.0,0.0009036144578313253,0,7140.0,1102,1,0,158,0,正常
user60,2023-01-07 19:44:00,167772171,server3,1,6,0.8,6640.0,0.0009036144578313253,0,1980.0,1102,1,0,158,0,正常
user61,2023-01-03 06:54:00,3405803802,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,0.0,1102,0,0,159,3,非正常源地址
user61,2023-01-03 07:06:00,3232235793,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,720.0,1102,0,0,159,0,正常
user61,2023-01-03 13:12:00,3405803804,server2,0,3,0.90625,5649.0,0.0005310674455655868,1,21960.0,1103,1,0,159,3,非正常源地址
user61,2023-01-03 15:47:00,3232235790,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,9300.0,1103,1,0,159,0,正常
user61,2023-01-03 16:06:00,3232235809,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,1140.0,1103,1,0,159,0,正常
user61,2023-01-03 22:39:00,167772194,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,23580.0,1103,1,0,159,0,正常
user61,2023-01-04 06:26:00,3405803823,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,28020.0,1103,1,0,159,3,非正常源地址
user61,2023-01-04 07:46:00,2886729757,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,4800.0,1103,1,0,159,0,正常
user61,2023-01-04 11:40:00,2886729732,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,14040.0,1103,1,0,159,0,正常
user61,2023-01-04 13:03:00,3232235785,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,4980.0,1103,1,0,159,0,正常
user61,2023-01-04 13:39:00,167772192,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,2160.0,1103,1,0,159,0,正常
user61,2023-01-04 16:01:00,3405803786,server3,0,3,0.90625,5649.0,0.0005310674455655868,1,8520.0,1104,1,0,159,3,非正常源地址
user61,2023-01-04 17:07:00,2886729741,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,3960.0,1104,1,0,159,0,正常
user61,2023-01-04 18:08:00,3232235784,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,3660.0,1104,1,0,159,0,正常
user61,2023-01-04 18:38:00,167772168,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,1800.0,1104,1,0,159,0,正常
user61,2023-01-04 19:33:00,167772187,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,3300.0,1104,1,0,159,0,正常
user61,2023-01-04 20:22:00,3232235800,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,2940.0,1104,1,0,159,0,正常
user61,2023-01-04 23:41:00,167772200,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,11940.0,1104,1,0,159,0,正常
user61,2023-01-05 04:27:00,167772193,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,17160.0,1104,1,0,159,0,正常
user61,2023-01-05 05:06:00,3405803822,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,2340.0,1104,1,0,159,3,非正常源地址
user61,2023-01-05 05:18:00,3405803803,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,720.0,1104,1,0,159,3,非正常源地址
user61,2023-01-05 11:58:00,3232235811,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,24000.0,1104,1,0,159,0,正常
user61,2023-01-05 13:18:00,3405803777,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,4800.0,1104,1,0,159,3,非正常源地址
user61,2023-01-05 15:02:00,3232235824,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,6240.0,1104,1,0,159,0,正常
user61,2023-01-06 04:25:00,167772184,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,48180.0,1104,1,0,159,0,正常
user61,2023-01-06 06:47:00,3232235780,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,8520.0,1104,1,0,159,0,正常
user61,2023-01-06 11:11:00,3232235814,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,15840.0,1104,1,0,159,0,正常
user61,2023-01-06 17:08:00,167772174,server1,0,3,0.90625,5649.0,0.0005310674455655868,1,21420.0,1105,1,0,159,0,正常
user61,2023-01-06 20:22:00,3232235818,server2,1,3,0.90625,5649.0,0.0005310674455655868,0,11640.0,1105,1,0,159,0,正常
user61,2023-01-06 21:55:00,3405803808,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,5580.0,1105,1,0,159,3,非正常源地址
user61,2023-01-07 03:29:00,3405803806,server3,1,3,0.90625,5649.0,0.0005310674455655868,0,20040.0,1105,1,0,159,3,非正常源地址
user61,2023-01-07 05:03:00,3405803804,server1,1,3,0.90625,5649.0,0.0005310674455655868,0,5640.0,1105,1,0,159,3,非正常源地址
user62,2023-01-03 05:16:00,3232235818,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,0.0,1105,0,0,160,0,正常
user62,2023-01-03 06:01:00,3405803821,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,2700.0,1105,0,0,160,3,非正常源地址
user62,2023-01-03 06:44:00,3232235808,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,2580.0,1105,0,0,160,0,正常
user62,2023-01-03 07:33:00,3405803779,server1,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,2940.0,1106,1,0,160,3,非正常源地址
user62,2023-01-03 07:54:00,2886729742,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,1260.0,1106,1,0,160,0,正常
user62,2023-01-03 09:38:00,3405803816,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,6240.0,1106,1,0,160,3,非正常源地址
user62,2023-01-03 10:32:00,3405803779,server2,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,3240.0,1107,1,0,160,3,非正常源地址
user62,2023-01-03 11:42:00,3232235782,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,4200.0,1107,1,0,160,0,正常
user62,2023-01-03 14:28:00,167772206,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,9960.0,1107,1,0,160,0,正常
user62,2023-01-03 14:50:00,2886729761,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,1320.0,1107,1,0,160,0,正常
user62,2023-01-03 19:16:00,3405803821,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,15960.0,1107,1,0,160,3,非正常源地址
user62,2023-01-04 00:51:00,3405803802,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,20100.0,1107,1,0,160,3,非正常源地址
user62,2023-01-04 02:13:00,2886729749,server3,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,4920.0,1108,1,0,160,0,正常
user62,2023-01-04 02:32:00,2886729732,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,1140.0,1108,1,0,160,0,正常
user62,2023-01-04 04:18:00,2886729765,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,6360.0,1108,1,0,160,0,正常
user62,2023-01-04 04:26:00,2886729773,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,480.0,1108,1,0,160,0,正常
user62,2023-01-04 08:17:00,3232235794,server2,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,13860.0,1109,1,0,160,0,正常
user62,2023-01-04 09:45:00,3232235781,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,5280.0,1109,1,0,160,0,正常
user62,2023-01-04 09:49:00,3232235780,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,240.0,1109,1,0,160,0,正常
user62,2023-01-04 10:36:00,2886729771,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,2820.0,1109,1,0,160,0,正常
user62,2023-01-04 14:04:00,3405803804,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,12480.0,1109,1,0,160,3,非正常源地址
user62,2023-01-04 15:15:00,3232235803,server2,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,4260.0,1110,1,0,160,0,正常
user62,2023-01-04 19:02:00,3405803801,server1,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,13620.0,1111,1,0,160,3,非正常源地址
user62,2023-01-04 21:38:00,3232235788,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,9360.0,1111,1,0,160,0,正常
user62,2023-01-05 00:58:00,3232235806,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,12000.0,1111,1,0,160,0,正常
user62,2023-01-05 06:11:00,167772208,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,18780.0,1111,1,0,160,0,正常
user62,2023-01-05 08:31:00,3405803780,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,8400.0,1111,1,0,160,3,非正常源地址
user62,2023-01-05 09:06:00,167772185,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,2100.0,1111,1,0,160,0,正常
user62,2023-01-05 10:18:00,167772183,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,4320.0,1111,1,0,160,0,正常
user62,2023-01-06 01:33:00,3232235807,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,54900.0,1111,1,0,160,0,正常
user62,2023-01-06 05:13:00,167772161,server1,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,13200.0,1112,1,0,160,0,正常
user62,2023-01-06 07:47:00,2886729759,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,9240.0,1112,1,0,160,0,正常
user62,2023-01-06 07:58:00,2886729772,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,660.0,1112,1,0,160,0,正常
user62,2023-01-06 10:36:00,3232235790,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,9480.0,1112,1,0,160,0,正常
user62,2023-01-06 12:41:00,2886729764,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,7500.0,1112,1,0,160,0,正常
user62,2023-01-06 18:56:00,3405803813,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,22500.0,1112,1,0,160,3,非正常源地址
user62,2023-01-06 19:35:00,167772177,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,2340.0,1112,1,0,160,0,正常
user62,2023-01-06 20:26:00,167772173,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,3060.0,1112,1,0,160,0,正常
user62,2023-01-06 22:17:00,2886729750,server2,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,6660.0,1113,1,0,160,0,正常
user62,2023-01-06 23:03:00,2886729747,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,2760.0,1113,1,0,160,0,正常
user62,2023-01-07 01:00:00,2886729736,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,7020.0,1113,1,0,160,0,正常
user62,2023-01-07 01:45:00,3232235799,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,2700.0,1113,1,0,160,0,正常
user62,2023-01-07 03:13:00,2886729732,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,5280.0,1113,1,0,160,0,正常
user62,2023-01-07 05:42:00,167772164,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,8940.0,1113,1,0,160,0,正常
user62,2023-01-07 08:06:00,3405803787,server1,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,8640.0,1113,1,0,160,3,非正常源地址
user62,2023-01-07 09:10:00,2886729754,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,3840.0,1113,1,0,160,0,正常
user62,2023-01-07 12:49:00,3405803806,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,13140.0,1113,1,0,160,3,非正常源地址
user62,2023-01-07 13:20:00,3405803790,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,1860.0,1113,1,0,160,3,非正常源地址
user62,2023-01-07 13:58:00,167772174,server1,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,2280.0,1114,1,0,160,0,正常
user62,2023-01-07 17:32:00,3405803789,server2,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,12840.0,1114,1,0,160,3,非正常源地址
user62,2023-01-07 20:23:00,3405803807,server3,1,10,0.8076923076923077,24210.0,0.0004130524576621231,0,10260.0,1114,1,0,160,3,非正常源地址
user62,2023-01-20 00:46:00,3325256751,server2,0,10,0.8076923076923077,24210.0,0.0004130524576621231,1,1052580.0,1115,1,0,160,3,非正常源地址
user63,2023-01-03 13:29:00,2886729732,server1,0,5,0.7916666666666666,6142.0,0.0008140670791273201,1,0.0,1115,1,0,161,0,正常
user63,2023-01-03 23:34:00,167772192,server1,0,5,0.7916666666666666,6142.0,0.0008140670791273201,1,36300.0,1116,1,0,161,0,正常
user63,2023-01-04 12:24:00,2886729763,server3,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,46200.0,1116,1,0,161,0,正常
user63,2023-01-04 14:21:00,3232235791,server3,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,7020.0,1116,1,0,161,0,正常
user63,2023-01-04 19:15:00,3232235796,server2,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,17640.0,1116,1,0,161,0,正常
user63,2023-01-05 01:30:00,3405803806,server3,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,22500.0,1116,1,0,161,3,非正常源地址
user63,2023-01-05 02:39:00,167772180,server1,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,4140.0,1116,1,0,161,0,正常
user63,2023-01-05 05:10:00,3405803795,server2,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,9060.0,1116,1,0,161,3,非正常源地址
user63,2023-01-05 14:23:00,2886729729,server1,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,33180.0,1116,1,0,161,0,正常
user63,2023-01-05 15:59:00,2886729767,server1,0,5,0.7916666666666666,6142.0,0.0008140670791273201,1,5760.0,1117,1,0,161,0,正常
user63,2023-01-05 19:47:00,2886729770,server1,0,5,0.7916666666666666,6142.0,0.0008140670791273201,1,13680.0,1118,1,0,161,0,正常
user63,2023-01-06 02:04:00,3232235782,server2,0,5,0.7916666666666666,6142.0,0.0008140670791273201,1,22620.0,1119,1,0,161,0,正常
user63,2023-01-06 04:00:00,167772192,server3,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,6960.0,1119,1,0,161,0,正常
user63,2023-01-06 06:17:00,3232235797,server2,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,8220.0,1119,1,0,161,0,正常
user63,2023-01-06 14:52:00,3232235792,server1,1,5,0.7916666666666666,6142.0,0.0008140670791273201,0,30900.0,1119,1,0,161,0,正常
